file_path,label
pi_dataset\augmented_2_0_1086.png,pi_dataset
pi_dataset\augmented_2_0_1095.png,pi_dataset
pi_dataset\augmented_2_0_152.png,pi_dataset
pi_dataset\augmented_2_0_1589.png,pi_dataset
pi_dataset\augmented_2_0_1757.png,pi_dataset
pi_dataset\augmented_2_0_1807.png,pi_dataset
pi_dataset\augmented_2_0_2130.png,pi_dataset
pi_dataset\augmented_2_0_2648.png,pi_dataset
pi_dataset\augmented_2_0_3001.png,pi_dataset
pi_dataset\augmented_2_0_3177.png,pi_dataset
pi_dataset\augmented_2_0_3441.png,pi_dataset
pi_dataset\augmented_2_0_3697.png,pi_dataset
pi_dataset\augmented_2_0_390.png,pi_dataset
pi_dataset\augmented_2_0_402.png,pi_dataset
pi_dataset\augmented_2_0_4111.png,pi_dataset
pi_dataset\augmented_2_0_4175.png,pi_dataset
pi_dataset\augmented_2_0_4203.png,pi_dataset
pi_dataset\augmented_2_0_4497.png,pi_dataset
pi_dataset\augmented_2_0_4574.png,pi_dataset
pi_dataset\augmented_2_0_495.png,pi_dataset
pi_dataset\augmented_2_0_5286.png,pi_dataset
pi_dataset\augmented_2_0_5426.png,pi_dataset
pi_dataset\augmented_2_0_5636.png,pi_dataset
pi_dataset\augmented_2_0_5753.png,pi_dataset
pi_dataset\augmented_2_0_5858.png,pi_dataset
pi_dataset\augmented_2_0_6375.png,pi_dataset
pi_dataset\augmented_2_0_6765.png,pi_dataset
pi_dataset\augmented_2_0_6880.png,pi_dataset
pi_dataset\augmented_2_0_7012.png,pi_dataset
pi_dataset\augmented_2_0_7020.png,pi_dataset
pi_dataset\augmented_2_0_7148.png,pi_dataset
pi_dataset\augmented_2_0_7285.png,pi_dataset
pi_dataset\augmented_2_0_7465.png,pi_dataset
pi_dataset\augmented_2_0_7694.png,pi_dataset
pi_dataset\augmented_2_0_783.png,pi_dataset
pi_dataset\augmented_2_0_8135.png,pi_dataset
pi_dataset\augmented_2_0_816.png,pi_dataset
pi_dataset\augmented_2_0_8367.png,pi_dataset
pi_dataset\augmented_2_0_8446.png,pi_dataset
pi_dataset\augmented_2_0_8568.png,pi_dataset
pi_dataset\augmented_2_0_8577.png,pi_dataset
pi_dataset\augmented_2_0_8766.png,pi_dataset
pi_dataset\augmented_2_0_8907.png,pi_dataset
pi_dataset\augmented_2_0_9043.png,pi_dataset
pi_dataset\augmented_2_0_9045.png,pi_dataset
pi_dataset\augmented_2_0_9426.png,pi_dataset
pi_dataset\augmented_2_0_9578.png,pi_dataset
pi_dataset\augmented_2_0_9591.png,pi_dataset
pi_dataset\augmented_2_0_9752.png,pi_dataset
pi_dataset\augmented_2_0_9980.png,pi_dataset
pi_dataset\augmented_3_0_1020.png,pi_dataset
pi_dataset\augmented_3_0_11.png,pi_dataset
pi_dataset\augmented_3_0_1356.png,pi_dataset
pi_dataset\augmented_3_0_1505.png,pi_dataset
pi_dataset\augmented_3_0_1619.png,pi_dataset
pi_dataset\augmented_3_0_1935.png,pi_dataset
pi_dataset\augmented_3_0_1946.png,pi_dataset
pi_dataset\augmented_3_0_2001.png,pi_dataset
pi_dataset\augmented_3_0_2152.png,pi_dataset
pi_dataset\augmented_3_0_2391.png,pi_dataset
pi_dataset\augmented_3_0_2758.png,pi_dataset
pi_dataset\augmented_3_0_2951.png,pi_dataset
pi_dataset\augmented_3_0_3188.png,pi_dataset
pi_dataset\augmented_3_0_3254.png,pi_dataset
pi_dataset\augmented_3_0_3290.png,pi_dataset
pi_dataset\augmented_3_0_3298.png,pi_dataset
pi_dataset\augmented_3_0_3310.png,pi_dataset
pi_dataset\augmented_3_0_3536.png,pi_dataset
pi_dataset\augmented_3_0_3943.png,pi_dataset
pi_dataset\augmented_3_0_3996.png,pi_dataset
pi_dataset\augmented_3_0_4094.png,pi_dataset
pi_dataset\augmented_3_0_4241.png,pi_dataset
pi_dataset\augmented_3_0_4255.png,pi_dataset
pi_dataset\augmented_3_0_4435.png,pi_dataset
pi_dataset\augmented_3_0_4539.png,pi_dataset
pi_dataset\augmented_3_0_4589.png,pi_dataset
pi_dataset\augmented_3_0_4695.png,pi_dataset
pi_dataset\augmented_3_0_4722.png,pi_dataset
pi_dataset\augmented_3_0_4832.png,pi_dataset
pi_dataset\augmented_3_0_4932.png,pi_dataset
pi_dataset\augmented_3_0_5477.png,pi_dataset
pi_dataset\augmented_3_0_5905.png,pi_dataset
pi_dataset\augmented_3_0_6037.png,pi_dataset
pi_dataset\augmented_3_0_612.png,pi_dataset
pi_dataset\augmented_3_0_6159.png,pi_dataset
pi_dataset\augmented_3_0_6256.png,pi_dataset
pi_dataset\augmented_3_0_6492.png,pi_dataset
pi_dataset\augmented_3_0_661.png,pi_dataset
pi_dataset\augmented_3_0_6638.png,pi_dataset
pi_dataset\augmented_3_0_6884.png,pi_dataset
pi_dataset\augmented_3_0_6968.png,pi_dataset
pi_dataset\augmented_3_0_6990.png,pi_dataset
pi_dataset\augmented_3_0_7212.png,pi_dataset
pi_dataset\augmented_3_0_7514.png,pi_dataset
pi_dataset\augmented_3_0_7981.png,pi_dataset
pi_dataset\augmented_3_0_8010.png,pi_dataset
pi_dataset\augmented_3_0_9054.png,pi_dataset
pi_dataset\augmented_3_0_926.png,pi_dataset
pi_dataset\augmented_3_0_9526.png,pi_dataset
pi_dataset\augmented_3_0_956.png,pi_dataset
pi_dataset\augmented_4_0_1015.png,pi_dataset
pi_dataset\augmented_4_0_1182.png,pi_dataset
pi_dataset\augmented_4_0_1221.png,pi_dataset
pi_dataset\augmented_4_0_1356.png,pi_dataset
pi_dataset\augmented_4_0_2115.png,pi_dataset
pi_dataset\augmented_4_0_2327.png,pi_dataset
pi_dataset\augmented_4_0_2405.png,pi_dataset
pi_dataset\augmented_4_0_2421.png,pi_dataset
pi_dataset\augmented_4_0_253.png,pi_dataset
pi_dataset\augmented_4_0_266.png,pi_dataset
pi_dataset\augmented_4_0_3005.png,pi_dataset
pi_dataset\augmented_4_0_3176.png,pi_dataset
pi_dataset\augmented_4_0_319.png,pi_dataset
pi_dataset\augmented_4_0_3223.png,pi_dataset
pi_dataset\augmented_4_0_3824.png,pi_dataset
pi_dataset\augmented_4_0_3856.png,pi_dataset
pi_dataset\augmented_4_0_4035.png,pi_dataset
pi_dataset\augmented_4_0_4319.png,pi_dataset
pi_dataset\augmented_4_0_4391.png,pi_dataset
pi_dataset\augmented_4_0_4560.png,pi_dataset
pi_dataset\augmented_4_0_5139.png,pi_dataset
pi_dataset\augmented_4_0_531.png,pi_dataset
pi_dataset\augmented_4_0_5392.png,pi_dataset
pi_dataset\augmented_4_0_5419.png,pi_dataset
pi_dataset\augmented_4_0_5500.png,pi_dataset
pi_dataset\augmented_4_0_5799.png,pi_dataset
pi_dataset\augmented_4_0_5926.png,pi_dataset
pi_dataset\augmented_4_0_6153.png,pi_dataset
pi_dataset\augmented_4_0_6486.png,pi_dataset
pi_dataset\augmented_4_0_6497.png,pi_dataset
pi_dataset\augmented_4_0_6832.png,pi_dataset
pi_dataset\augmented_4_0_6997.png,pi_dataset
pi_dataset\augmented_4_0_7540.png,pi_dataset
pi_dataset\augmented_4_0_7574.png,pi_dataset
pi_dataset\augmented_4_0_761.png,pi_dataset
pi_dataset\augmented_4_0_7723.png,pi_dataset
pi_dataset\augmented_4_0_7769.png,pi_dataset
pi_dataset\augmented_4_0_777.png,pi_dataset
pi_dataset\augmented_4_0_7864.png,pi_dataset
pi_dataset\augmented_4_0_8039.png,pi_dataset
pi_dataset\augmented_4_0_819.png,pi_dataset
pi_dataset\augmented_4_0_8259.png,pi_dataset
pi_dataset\augmented_4_0_8344.png,pi_dataset
pi_dataset\augmented_4_0_8346.png,pi_dataset
pi_dataset\augmented_4_0_8680.png,pi_dataset
pi_dataset\augmented_4_0_8845.png,pi_dataset
pi_dataset\augmented_4_0_8877.png,pi_dataset
pi_dataset\augmented_4_0_9487.png,pi_dataset
pi_dataset\augmented_4_0_9527.png,pi_dataset
pi_dataset\augmented_4_0_9853.png,pi_dataset
pi_dataset\augmented_5_0_1179.png,pi_dataset
pi_dataset\augmented_5_0_1369.png,pi_dataset
pi_dataset\augmented_5_0_1697.png,pi_dataset
pi_dataset\augmented_5_0_1869.png,pi_dataset
pi_dataset\augmented_5_0_2065.png,pi_dataset
pi_dataset\augmented_5_0_2529.png,pi_dataset
pi_dataset\augmented_5_0_2760.png,pi_dataset
pi_dataset\augmented_5_0_3051.png,pi_dataset
pi_dataset\augmented_5_0_3076.png,pi_dataset
pi_dataset\augmented_5_0_3167.png,pi_dataset
pi_dataset\augmented_5_0_3410.png,pi_dataset
pi_dataset\augmented_5_0_3594.png,pi_dataset
pi_dataset\augmented_5_0_3664.png,pi_dataset
pi_dataset\augmented_5_0_393.png,pi_dataset
pi_dataset\augmented_5_0_4149.png,pi_dataset
pi_dataset\augmented_5_0_4359.png,pi_dataset
pi_dataset\augmented_5_0_4444.png,pi_dataset
pi_dataset\augmented_5_0_4859.png,pi_dataset
pi_dataset\augmented_5_0_4978.png,pi_dataset
pi_dataset\augmented_5_0_5018.png,pi_dataset
pi_dataset\augmented_5_0_5029.png,pi_dataset
pi_dataset\augmented_5_0_5428.png,pi_dataset
pi_dataset\augmented_5_0_5484.png,pi_dataset
pi_dataset\augmented_5_0_5694.png,pi_dataset
pi_dataset\augmented_5_0_5745.png,pi_dataset
pi_dataset\augmented_5_0_5764.png,pi_dataset
pi_dataset\augmented_5_0_5927.png,pi_dataset
pi_dataset\augmented_5_0_6130.png,pi_dataset
pi_dataset\augmented_5_0_6546.png,pi_dataset
pi_dataset\augmented_5_0_6709.png,pi_dataset
pi_dataset\augmented_5_0_6719.png,pi_dataset
pi_dataset\augmented_5_0_6879.png,pi_dataset
pi_dataset\augmented_5_0_7079.png,pi_dataset
pi_dataset\augmented_5_0_7228.png,pi_dataset
pi_dataset\augmented_5_0_7616.png,pi_dataset
pi_dataset\augmented_5_0_7810.png,pi_dataset
pi_dataset\augmented_5_0_784.png,pi_dataset
pi_dataset\augmented_5_0_7867.png,pi_dataset
pi_dataset\augmented_5_0_791.png,pi_dataset
pi_dataset\augmented_5_0_8193.png,pi_dataset
pi_dataset\augmented_5_0_8703.png,pi_dataset
pi_dataset\augmented_5_0_8864.png,pi_dataset
pi_dataset\augmented_5_0_89.png,pi_dataset
pi_dataset\augmented_5_0_8913.png,pi_dataset
pi_dataset\augmented_5_0_8921.png,pi_dataset
pi_dataset\augmented_5_0_9426.png,pi_dataset
pi_dataset\augmented_5_0_949.png,pi_dataset
pi_dataset\augmented_5_0_9594.png,pi_dataset
pi_dataset\augmented_5_0_9868.png,pi_dataset
pi_dataset\augmented_6_0_1.png,pi_dataset
pi_dataset\augmented_6_0_1268.png,pi_dataset
pi_dataset\augmented_6_0_1345.png,pi_dataset
pi_dataset\augmented_6_0_1515.png,pi_dataset
pi_dataset\augmented_6_0_1532.png,pi_dataset
pi_dataset\augmented_6_0_1584.png,pi_dataset
pi_dataset\augmented_6_0_1754.png,pi_dataset
pi_dataset\augmented_6_0_1840.png,pi_dataset
pi_dataset\augmented_6_0_2643.png,pi_dataset
pi_dataset\augmented_6_0_2908.png,pi_dataset
pi_dataset\augmented_6_0_2979.png,pi_dataset
pi_dataset\augmented_6_0_308.png,pi_dataset
pi_dataset\augmented_6_0_3311.png,pi_dataset
pi_dataset\augmented_6_0_3318.png,pi_dataset
pi_dataset\augmented_6_0_3599.png,pi_dataset
pi_dataset\augmented_6_0_3798.png,pi_dataset
pi_dataset\augmented_6_0_3871.png,pi_dataset
pi_dataset\augmented_6_0_3998.png,pi_dataset
pi_dataset\augmented_6_0_405.png,pi_dataset
pi_dataset\augmented_6_0_4090.png,pi_dataset
pi_dataset\augmented_6_0_4321.png,pi_dataset
pi_dataset\augmented_6_0_4360.png,pi_dataset
pi_dataset\augmented_6_0_4744.png,pi_dataset
pi_dataset\augmented_6_0_4784.png,pi_dataset
pi_dataset\augmented_6_0_498.png,pi_dataset
pi_dataset\augmented_6_0_5768.png,pi_dataset
pi_dataset\augmented_6_0_592.png,pi_dataset
pi_dataset\augmented_6_0_5969.png,pi_dataset
pi_dataset\augmented_6_0_6088.png,pi_dataset
pi_dataset\augmented_6_0_6096.png,pi_dataset
pi_dataset\augmented_6_0_6300.png,pi_dataset
pi_dataset\augmented_6_0_6638.png,pi_dataset
pi_dataset\augmented_6_0_7064.png,pi_dataset
pi_dataset\augmented_6_0_7249.png,pi_dataset
pi_dataset\augmented_6_0_8016.png,pi_dataset
pi_dataset\augmented_6_0_8069.png,pi_dataset
pi_dataset\augmented_6_0_8107.png,pi_dataset
pi_dataset\augmented_6_0_8161.png,pi_dataset
pi_dataset\augmented_6_0_8307.png,pi_dataset
pi_dataset\augmented_6_0_8335.png,pi_dataset
pi_dataset\augmented_6_0_8518.png,pi_dataset
pi_dataset\augmented_6_0_8781.png,pi_dataset
pi_dataset\augmented_6_0_8857.png,pi_dataset
pi_dataset\augmented_6_0_8978.png,pi_dataset
pi_dataset\augmented_6_0_9236.png,pi_dataset
pi_dataset\augmented_6_0_9426.png,pi_dataset
pi_dataset\augmented_6_0_9549.png,pi_dataset
pi_dataset\augmented_6_0_967.png,pi_dataset
pi_dataset\augmented_6_0_9780.png,pi_dataset
pi_dataset\augmented_6_0_9971.png,pi_dataset
pi_dataset\augmented_7_0_1169.png,pi_dataset
pi_dataset\augmented_7_0_1267.png,pi_dataset
pi_dataset\augmented_7_0_1282.png,pi_dataset
pi_dataset\augmented_7_0_1366.png,pi_dataset
pi_dataset\augmented_7_0_1447.png,pi_dataset
pi_dataset\augmented_7_0_172.png,pi_dataset
pi_dataset\augmented_7_0_1832.png,pi_dataset
pi_dataset\augmented_7_0_1843.png,pi_dataset
pi_dataset\augmented_7_0_1871.png,pi_dataset
pi_dataset\augmented_7_0_2247.png,pi_dataset
pi_dataset\augmented_7_0_2255.png,pi_dataset
pi_dataset\augmented_7_0_2896.png,pi_dataset
pi_dataset\augmented_7_0_294.png,pi_dataset
pi_dataset\augmented_7_0_2951.png,pi_dataset
pi_dataset\augmented_7_0_2995.png,pi_dataset
pi_dataset\augmented_7_0_3217.png,pi_dataset
pi_dataset\augmented_7_0_3313.png,pi_dataset
pi_dataset\augmented_7_0_3557.png,pi_dataset
pi_dataset\augmented_7_0_3664.png,pi_dataset
pi_dataset\augmented_7_0_3870.png,pi_dataset
pi_dataset\augmented_7_0_4215.png,pi_dataset
pi_dataset\augmented_7_0_4403.png,pi_dataset
pi_dataset\augmented_7_0_4509.png,pi_dataset
pi_dataset\augmented_7_0_4726.png,pi_dataset
pi_dataset\augmented_7_0_4742.png,pi_dataset
pi_dataset\augmented_7_0_5148.png,pi_dataset
pi_dataset\augmented_7_0_5304.png,pi_dataset
pi_dataset\augmented_7_0_5362.png,pi_dataset
pi_dataset\augmented_7_0_5680.png,pi_dataset
pi_dataset\augmented_7_0_5729.png,pi_dataset
pi_dataset\augmented_7_0_6601.png,pi_dataset
pi_dataset\augmented_7_0_6602.png,pi_dataset
pi_dataset\augmented_7_0_7034.png,pi_dataset
pi_dataset\augmented_7_0_7040.png,pi_dataset
pi_dataset\augmented_7_0_7094.png,pi_dataset
pi_dataset\augmented_7_0_723.png,pi_dataset
pi_dataset\augmented_7_0_7649.png,pi_dataset
pi_dataset\augmented_7_0_7682.png,pi_dataset
pi_dataset\augmented_7_0_7976.png,pi_dataset
pi_dataset\augmented_7_0_8201.png,pi_dataset
pi_dataset\augmented_7_0_821.png,pi_dataset
pi_dataset\augmented_7_0_8423.png,pi_dataset
pi_dataset\augmented_7_0_8544.png,pi_dataset
pi_dataset\augmented_7_0_8705.png,pi_dataset
pi_dataset\augmented_7_0_8933.png,pi_dataset
pi_dataset\augmented_7_0_8965.png,pi_dataset
pi_dataset\augmented_7_0_9121.png,pi_dataset
pi_dataset\augmented_7_0_9694.png,pi_dataset
pi_dataset\augmented_7_0_9934.png,pi_dataset
pi_dataset\augmented_7_0_9963.png,pi_dataset
pi_dataset\augmented_8_0_1104.png,pi_dataset
pi_dataset\augmented_8_0_1435.png,pi_dataset
pi_dataset\augmented_8_0_1829.png,pi_dataset
pi_dataset\augmented_8_0_1976.png,pi_dataset
pi_dataset\augmented_8_0_1979.png,pi_dataset
pi_dataset\augmented_8_0_2333.png,pi_dataset
pi_dataset\augmented_8_0_2426.png,pi_dataset
pi_dataset\augmented_8_0_2540.png,pi_dataset
pi_dataset\augmented_8_0_2750.png,pi_dataset
pi_dataset\augmented_8_0_3008.png,pi_dataset
pi_dataset\augmented_8_0_3133.png,pi_dataset
pi_dataset\augmented_8_0_3208.png,pi_dataset
pi_dataset\augmented_8_0_3341.png,pi_dataset
pi_dataset\augmented_8_0_3374.png,pi_dataset
pi_dataset\augmented_8_0_3407.png,pi_dataset
pi_dataset\augmented_8_0_3482.png,pi_dataset
pi_dataset\augmented_8_0_3497.png,pi_dataset
pi_dataset\augmented_8_0_3769.png,pi_dataset
pi_dataset\augmented_8_0_3790.png,pi_dataset
pi_dataset\augmented_8_0_3855.png,pi_dataset
pi_dataset\augmented_8_0_391.png,pi_dataset
pi_dataset\augmented_8_0_4236.png,pi_dataset
pi_dataset\augmented_8_0_4261.png,pi_dataset
pi_dataset\augmented_8_0_4445.png,pi_dataset
pi_dataset\augmented_8_0_4889.png,pi_dataset
pi_dataset\augmented_8_0_5028.png,pi_dataset
pi_dataset\augmented_8_0_5261.png,pi_dataset
pi_dataset\augmented_8_0_5264.png,pi_dataset
pi_dataset\augmented_8_0_5440.png,pi_dataset
pi_dataset\augmented_8_0_5448.png,pi_dataset
pi_dataset\augmented_8_0_5595.png,pi_dataset
pi_dataset\augmented_8_0_5797.png,pi_dataset
pi_dataset\augmented_8_0_5879.png,pi_dataset
pi_dataset\augmented_8_0_6043.png,pi_dataset
pi_dataset\augmented_8_0_6451.png,pi_dataset
pi_dataset\augmented_8_0_6583.png,pi_dataset
pi_dataset\augmented_8_0_6709.png,pi_dataset
pi_dataset\augmented_8_0_6800.png,pi_dataset
pi_dataset\augmented_8_0_6881.png,pi_dataset
pi_dataset\augmented_8_0_7556.png,pi_dataset
pi_dataset\augmented_8_0_8003.png,pi_dataset
pi_dataset\augmented_8_0_8255.png,pi_dataset
pi_dataset\augmented_8_0_8295.png,pi_dataset
pi_dataset\augmented_8_0_8327.png,pi_dataset
pi_dataset\augmented_8_0_8469.png,pi_dataset
pi_dataset\augmented_8_0_8507.png,pi_dataset
pi_dataset\augmented_8_0_8924.png,pi_dataset
pi_dataset\augmented_8_0_96.png,pi_dataset
pi_dataset\augmented_8_0_9705.png,pi_dataset
pi_dataset\augmented_8_0_9787.png,pi_dataset
pi_dataset\augmented_9_0_1128.png,pi_dataset
pi_dataset\augmented_9_0_1155.png,pi_dataset
pi_dataset\augmented_9_0_1460.png,pi_dataset
pi_dataset\augmented_9_0_1669.png,pi_dataset
pi_dataset\augmented_9_0_1818.png,pi_dataset
pi_dataset\augmented_9_0_2039.png,pi_dataset
pi_dataset\augmented_9_0_2072.png,pi_dataset
pi_dataset\augmented_9_0_2225.png,pi_dataset
pi_dataset\augmented_9_0_2236.png,pi_dataset
pi_dataset\augmented_9_0_2351.png,pi_dataset
pi_dataset\augmented_9_0_2478.png,pi_dataset
pi_dataset\augmented_9_0_2506.png,pi_dataset
pi_dataset\augmented_9_0_2651.png,pi_dataset
pi_dataset\augmented_9_0_2666.png,pi_dataset
pi_dataset\augmented_9_0_2929.png,pi_dataset
pi_dataset\augmented_9_0_3026.png,pi_dataset
pi_dataset\augmented_9_0_3052.png,pi_dataset
pi_dataset\augmented_9_0_3056.png,pi_dataset
pi_dataset\augmented_9_0_3193.png,pi_dataset
pi_dataset\augmented_9_0_3236.png,pi_dataset
pi_dataset\augmented_9_0_3701.png,pi_dataset
pi_dataset\augmented_9_0_3926.png,pi_dataset
pi_dataset\augmented_9_0_3950.png,pi_dataset
pi_dataset\augmented_9_0_3985.png,pi_dataset
pi_dataset\augmented_9_0_4224.png,pi_dataset
pi_dataset\augmented_9_0_4227.png,pi_dataset
pi_dataset\augmented_9_0_4264.png,pi_dataset
pi_dataset\augmented_9_0_4393.png,pi_dataset
pi_dataset\augmented_9_0_4744.png,pi_dataset
pi_dataset\augmented_9_0_4896.png,pi_dataset
pi_dataset\augmented_9_0_5345.png,pi_dataset
pi_dataset\augmented_9_0_5410.png,pi_dataset
pi_dataset\augmented_9_0_5441.png,pi_dataset
pi_dataset\augmented_9_0_5649.png,pi_dataset
pi_dataset\augmented_9_0_5805.png,pi_dataset
pi_dataset\augmented_9_0_5839.png,pi_dataset
pi_dataset\augmented_9_0_6122.png,pi_dataset
pi_dataset\augmented_9_0_6635.png,pi_dataset
pi_dataset\augmented_9_0_6726.png,pi_dataset
pi_dataset\augmented_9_0_6809.png,pi_dataset
pi_dataset\augmented_9_0_6932.png,pi_dataset
pi_dataset\augmented_9_0_6973.png,pi_dataset
pi_dataset\augmented_9_0_7826.png,pi_dataset
pi_dataset\augmented_9_0_8069.png,pi_dataset
pi_dataset\augmented_9_0_8590.png,pi_dataset
pi_dataset\augmented_9_0_8857.png,pi_dataset
pi_dataset\augmented_9_0_8900.png,pi_dataset
pi_dataset\augmented_9_0_9255.png,pi_dataset
pi_dataset\augmented_9_0_9270.png,pi_dataset
pi_dataset\augmented_9_0_9997.png,pi_dataset
pi_dataset\Screenshot 2024-11-09 164108.png,pi_dataset
pi_dataset\Screenshot 2024-11-09 164122.png,pi_dataset
pi_dataset\Screenshot 2024-11-09 164137.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192304.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192312.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192320.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192334.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192341.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192359.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192405.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192409.png,pi_dataset
pi_dataset\Screenshot 2024-11-16 192416.png,pi_dataset
pi_dataset\Screenshot 2024-11-17 181121.png,pi_dataset
pi_dataset\Screenshot 2024-11-17 181125.png,pi_dataset
pi_dataset\Screenshot 2024-11-17 181129.png,pi_dataset
pi_dataset\Screenshot 2024-11-17 181133.png,pi_dataset
pi_dataset\Screenshot 2024-11-17 181137.png,pi_dataset
pu_dataset\augmented_10_0_1060.png,pu_dataset
pu_dataset\augmented_10_0_1073.png,pu_dataset
pu_dataset\augmented_10_0_13.png,pu_dataset
pu_dataset\augmented_10_0_1338.png,pu_dataset
pu_dataset\augmented_10_0_1713.png,pu_dataset
pu_dataset\augmented_10_0_1717.png,pu_dataset
pu_dataset\augmented_10_0_2022.png,pu_dataset
pu_dataset\augmented_10_0_2101.png,pu_dataset
pu_dataset\augmented_10_0_2157.png,pu_dataset
pu_dataset\augmented_10_0_2381.png,pu_dataset
pu_dataset\augmented_10_0_2614.png,pu_dataset
pu_dataset\augmented_10_0_2688.png,pu_dataset
pu_dataset\augmented_10_0_2758.png,pu_dataset
pu_dataset\augmented_10_0_2803.png,pu_dataset
pu_dataset\augmented_10_0_3038.png,pu_dataset
pu_dataset\augmented_10_0_3312.png,pu_dataset
pu_dataset\augmented_10_0_3349.png,pu_dataset
pu_dataset\augmented_10_0_3486.png,pu_dataset
pu_dataset\augmented_10_0_3887.png,pu_dataset
pu_dataset\augmented_10_0_4249.png,pu_dataset
pu_dataset\augmented_10_0_4296.png,pu_dataset
pu_dataset\augmented_10_0_4478.png,pu_dataset
pu_dataset\augmented_10_0_4561.png,pu_dataset
pu_dataset\augmented_10_0_4669.png,pu_dataset
pu_dataset\augmented_10_0_4847.png,pu_dataset
pu_dataset\augmented_10_0_5321.png,pu_dataset
pu_dataset\augmented_10_0_5342.png,pu_dataset
pu_dataset\augmented_10_0_5469.png,pu_dataset
pu_dataset\augmented_10_0_5579.png,pu_dataset
pu_dataset\augmented_10_0_5712.png,pu_dataset
pu_dataset\augmented_10_0_5770.png,pu_dataset
pu_dataset\augmented_10_0_5940.png,pu_dataset
pu_dataset\augmented_10_0_6125.png,pu_dataset
pu_dataset\augmented_10_0_6291.png,pu_dataset
pu_dataset\augmented_10_0_6445.png,pu_dataset
pu_dataset\augmented_10_0_6536.png,pu_dataset
pu_dataset\augmented_10_0_6914.png,pu_dataset
pu_dataset\augmented_10_0_695.png,pu_dataset
pu_dataset\augmented_10_0_7050.png,pu_dataset
pu_dataset\augmented_10_0_7313.png,pu_dataset
pu_dataset\augmented_10_0_7898.png,pu_dataset
pu_dataset\augmented_10_0_8600.png,pu_dataset
pu_dataset\augmented_10_0_8682.png,pu_dataset
pu_dataset\augmented_10_0_8827.png,pu_dataset
pu_dataset\augmented_10_0_899.png,pu_dataset
pu_dataset\augmented_10_0_9466.png,pu_dataset
pu_dataset\augmented_10_0_9593.png,pu_dataset
pu_dataset\augmented_10_0_9738.png,pu_dataset
pu_dataset\augmented_10_0_9978.png,pu_dataset
pu_dataset\augmented_11_0_1534.png,pu_dataset
pu_dataset\augmented_11_0_1545.png,pu_dataset
pu_dataset\augmented_11_0_1752.png,pu_dataset
pu_dataset\augmented_11_0_1943.png,pu_dataset
pu_dataset\augmented_11_0_1953.png,pu_dataset
pu_dataset\augmented_11_0_2195.png,pu_dataset
pu_dataset\augmented_11_0_2206.png,pu_dataset
pu_dataset\augmented_11_0_2484.png,pu_dataset
pu_dataset\augmented_11_0_2798.png,pu_dataset
pu_dataset\augmented_11_0_2948.png,pu_dataset
pu_dataset\augmented_11_0_3412.png,pu_dataset
pu_dataset\augmented_11_0_3523.png,pu_dataset
pu_dataset\augmented_11_0_3568.png,pu_dataset
pu_dataset\augmented_11_0_3759.png,pu_dataset
pu_dataset\augmented_11_0_3986.png,pu_dataset
pu_dataset\augmented_11_0_4025.png,pu_dataset
pu_dataset\augmented_11_0_4154.png,pu_dataset
pu_dataset\augmented_11_0_4429.png,pu_dataset
pu_dataset\augmented_11_0_4767.png,pu_dataset
pu_dataset\augmented_11_0_4798.png,pu_dataset
pu_dataset\augmented_11_0_4980.png,pu_dataset
pu_dataset\augmented_11_0_5100.png,pu_dataset
pu_dataset\augmented_11_0_5241.png,pu_dataset
pu_dataset\augmented_11_0_6118.png,pu_dataset
pu_dataset\augmented_11_0_6141.png,pu_dataset
pu_dataset\augmented_11_0_6365.png,pu_dataset
pu_dataset\augmented_11_0_6527.png,pu_dataset
pu_dataset\augmented_11_0_6753.png,pu_dataset
pu_dataset\augmented_11_0_6982.png,pu_dataset
pu_dataset\augmented_11_0_7121.png,pu_dataset
pu_dataset\augmented_11_0_7274.png,pu_dataset
pu_dataset\augmented_11_0_7588.png,pu_dataset
pu_dataset\augmented_11_0_7637.png,pu_dataset
pu_dataset\augmented_11_0_7893.png,pu_dataset
pu_dataset\augmented_11_0_8085.png,pu_dataset
pu_dataset\augmented_11_0_8101.png,pu_dataset
pu_dataset\augmented_11_0_8262.png,pu_dataset
pu_dataset\augmented_11_0_8576.png,pu_dataset
pu_dataset\augmented_11_0_8589.png,pu_dataset
pu_dataset\augmented_11_0_8596.png,pu_dataset
pu_dataset\augmented_11_0_8892.png,pu_dataset
pu_dataset\augmented_11_0_8939.png,pu_dataset
pu_dataset\augmented_11_0_9028.png,pu_dataset
pu_dataset\augmented_11_0_9381.png,pu_dataset
pu_dataset\augmented_11_0_9447.png,pu_dataset
pu_dataset\augmented_11_0_9491.png,pu_dataset
pu_dataset\augmented_11_0_9517.png,pu_dataset
pu_dataset\augmented_11_0_9656.png,pu_dataset
pu_dataset\augmented_11_0_9657.png,pu_dataset
pu_dataset\augmented_11_0_9756.png,pu_dataset
pu_dataset\augmented_12_0_1283.png,pu_dataset
